NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
2,0,3,44,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13,24,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,1,49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,25,17,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,10,106,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,17,82,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
3,2,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,10,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
2,1,6,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,37,0,0,0,0,0.8333333333,0.2352941176,1,1,0,0,0,0.0833333333,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
2,1,5,49,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,27,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,5,91,7,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,13,71,0,0,0,0,0.1176470588,0.0588235294,0,1,0,0,0,0.0147058824,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
2,1,2,41,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,19,15,0,0,0,0,0.0369318182,0.0582524272,0,1,0,0,0,0.0085227273,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
1,0,1,52,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,32,0,0,0,0,0.0,0.5,0,1,1,0,0,0.0476190476,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
2,1,9,63,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,21,35,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,1,33,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,18,8,0,0,0,0,0.9615384615,0.0,0,1,0,0,0,0.0384615385,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
1,0,2,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,4,0,0,0,0,0.9333333333,0.9090909091,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,1,6,86,5,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,27,52,0,0,0,0,0.0605095541,0.0333333333,0,1,0,0,0,0.0031847134,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
3,1,3,98,8,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,74,0,0,0,0,0.0858208955,0.453125,0,1,0,0,0,0.026119403,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
1,0,4,52,3,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,13,32,0,0,0,0,0.2307692308,0.1929824561,0,1,1,0,0,0.0096153846,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4,1,3,118,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40,71,0,0,0,0,0.0,0.1444444444,0,1,0,0,0,0.012987013,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,1,2,84,5,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,29,48,0,0,0,0,0.1221374046,1.0,1,1,0,0,0,0.1297709924,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
2,1,3,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,4,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,32,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,0,2,49,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,33,0,0,0,0,0.2236842105,0.8823529412,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
3,0,4,52,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,18,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,4,64,4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,42,0,0,0,0,0.0551181102,0.3043478261,0,1,0,0,0,0.0157480315,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0
2,1,6,94,8,0,0,0,0,0,0,0,0,14,1,1,0,0,1,0,12,75,0,0,0,0,0.1590909091,0.1081081081,0,1,0,0,0,0.0378787879,0,0,0,0,1,0,0,0,1,-1,1,1,1,1,0
3,0,5,61,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,14,40,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
2,1,3,43,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,18,18,0,0,0,0,0.0,0.0625,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1
3,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,24,0,0,0,0,0.0505617978,0.3076923077,0,1,0,0,0,0.0505617978,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
4,1,2,63,3,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,20,18,17,0,0,0,0.1617647059,0.7619047619,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
1,0,5,61,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,14,40,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
1,0,2,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,13,0,0,0,0,0.1014492754,0.1034482759,0,1,0,0,0,0.0289855072,0,0,0,0,1,0,0,0,1,1,1,1,0,1,0
1,0,4,69,0,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,21,41,0,0,0,0,0.3076923077,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,0,2,39,0,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,15,17,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
1,0,5,97,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,73,0,0,0,0,0.1011235955,0.2903225806,0,1,1,0,0,0.0674157303,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
2,0,5,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,2,39,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,16,16,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,3,39,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,23,9,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,0,32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,1,0,0,0,0,0.0769230769,0.8947368421,0,0,0,0,0,0.1538461538,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,0
2,0,5,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,16,27,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
3,1,2,57,3,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,14,36,0,0,0,0,0.0,0.0769230769,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,3,55,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,5,64,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,26,31,0,0,0,0,0.1048387097,0.5405405405,0,1,0,0,0,0.0322580645,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,0,5,60,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,7,46,0,0,0,0,0.4090909091,0.3846153846,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4,1,3,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,21,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
1,0,5,68,3,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,14,47,0,0,0,0,0.0789473684,0.1428571429,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2,1,2,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,16,0,0,0,0,0.0583941606,0.1666666667,0,0,0,0,0,0.0291970803,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
4,1,1,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,24,9,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
2,0,3,41,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
4,1,4,57,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,23,27,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,1,0,0,0,0,0.5726495726,0.0392156863,0,0,0,0,0,0.0341880342,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
3,0,3,53,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,25,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
7,1,5,66,0,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,12,47,0,0,0,0,0.0526315789,0.05,0,1,0,0,0,0.0789473684,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0
1,0,3,67,0,0,0,0,0,0,0,0,0,25,1,1,0,0,0,0,22,38,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,5,59,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,17,35,0,0,0,0,0.1051136364,0.0453074434,0,1,0,0,0,0.0071022727,0,0,0,0,0,1,0,0,1,0,1,1,-1,1,0
3,1,3,41,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,20,0,0,0,0,0.0322580645,0.0,0,1,0,0,0,0.0161290323,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
3,1,5,62,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,41,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
4,1,3,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,26,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,2,49,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,19,23,0,0,0,0,0.1428571429,0.4545454545,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
3,1,8,80,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,23,50,0,0,0,0,0.0344827586,0.0298507463,0,0,0,0,0,0.0172413793,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
3,1,3,79,5,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,22,50,0,0,0,0,0.1531914894,0.9677419355,0,1,0,0,0,0.0085106383,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
1,0,2,67,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,45,0,0,0,0,0.6746031746,0.7363636364,0,1,0,0,0,0.0555555556,0,0,0,0,1,1,0,0,1,0,-1,1,0,-1,0
3,1,5,67,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,35,0,0,0,0,0.0,0.0666666667,0,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
2,1,3,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,20,0,0,0,0,0.0,0.1014492754,0,1,0,0,0,0.0181818182,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,5,63,2,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,26,30,0,0,0,0,0.027027027,0.2631578947,0,1,1,0,0,0.0405405405,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
2,1,3,48,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,17,0,0,0,0,0.0,0.1428571429,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
2,1,5,42,0,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,13,22,0,0,0,0,0.0694444444,0.2857142857,0,1,0,0,0,0.0138888889,0,0,0,0,0,0,0,0,1,1,-1,1,1,1,0
1,0,4,69,0,0,0,0,0,0,0,0,0,19,1,1,0,0,0,0,14,48,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
2,1,5,47,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,15,25,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,8,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,68,0,0,1,0,0.0,0.0833333333,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2,0,4,53,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,0,2,36,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,15,14,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
1,0,5,78,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,20,51,0,0,0,0,0.2023809524,1.0,0,1,0,0,0,0.0119047619,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,1
1,0,3,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,16,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1,0,1,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,9,0,0,0,0,0.1714285714,0.4827586207,0,1,1,0,0,0.0714285714,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,2,41,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,17,0,0,0,0,0.0943396226,0.2,0,1,0,0,0,0.0188679245,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,3,57,0,0,0,0,0,0,0,0,0,24,1,1,0,0,0,0,14,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,1,2,45,0,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,21,17,0,0,0,0,0.1276595745,0.1481481481,0,1,1,0,0,0.0496453901,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
2,1,2,39,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,17,0,0,0,0,0.0786516854,0.3017241379,0,1,0,0,0,0.0112359551,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
1,0,3,29,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,9,13,0,0,0,0,0.0606060606,0.4230769231,0,1,0,0,0,0.0606060606,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0
2,1,4,57,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,26,24,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,5,48,0,0,0,0,0,0,0,0,0,5,1,1,0,0,1,0,17,24,0,0,0,0,0.101010101,0.1111111111,0,1,0,0,0,0.0101010101,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,1,2,67,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,31,29,0,0,0,0,0.0050167224,0.7333333333,0,0,0,0,0,0.1287625418,0,0,0,0,0,0,0,0,1,0,-1,1,0,1,0
3,1,5,59,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,17,35,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,0,2,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,14,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
3,1,1,45,0,0,0,0,0,0,0,0,0,7,1,1,0,0,0,0,25,13,0,0,0,0,0.0857142857,0.5,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
4,0,4,61,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10,44,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,5,77,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,46,0,0,0,0,0.9090909091,0.3157894737,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,-1,0,1,0,-1,1
2,1,4,54,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,15,32,0,0,0,0,0.0925925926,0.6341463415,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,0,-1,1,0,1,0
3,1,2,42,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,15,20,0,0,0,0,0.1,0.25,0,0,0,0,0,0.025,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,0,3,38,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,5,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,37,0,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
2,0,2,68,8,0,0,0,0,0,0,0,0,4,1,1,0,0,1,0,14,47,0,0,0,0,0.3090909091,0.2,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
3,1,2,35,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,15,0,0,0,0,1.0,0.1428571429,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
2,1,4,72,0,0,0,0,0,0,0,0,0,15,1,1,0,0,0,0,18,47,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,3,80,3,0,0,0,0,0,0,0,0,12,1,1,0,0,0,0,23,50,0,0,0,0,0.1265822785,0.175,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
3,1,6,98,8,1,0,0,0,0,0,0,0,12,1,1,0,0,1,0,26,65,0,0,0,0,0.147826087,0.5405405405,0,1,0,0,0,0.0173913043,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
2,1,3,33,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,9,0,0,0,0,0.3516483516,0.8541666667,1,1,0,0,0,0.010989011,0,0,0,0,0,1,0,0,1,1,-1,1,0,0,0
2,1,3,46,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,21,0,0,0,0,0.0131578947,0.3076923077,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,5,95,8,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,10,78,0,0,0,0,0.1111111111,0.5238095238,0,1,0,0,0,0.0111111111,0,0,0,0,0,1,0,0,1,-1,-1,1,0,1,0
3,1,2,96,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,20,69,0,0,0,0,0.0619469027,0.1,0,0,0,0,0,0.0088495575,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
2,1,4,73,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,28,38,0,0,0,0,0.0962566845,0.375,0,0,0,0,0,0.0053475936,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
3,1,2,32,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,7,0,0,0,0,0.0769230769,0.2307692308,0,1,0,0,0,0.1153846154,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0
4,1,1,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,9,0,0,0,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,1,1
4,1,6,67,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,44,0,0,1,0,0.0,0.2857142857,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,-1,1,1
2,1,4,44,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,24,13,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,3,57,1,0,0,0,0,0,0,0,0,6,1,1,0,0,0,0,20,30,0,0,0,0,0.0583657588,0.5125,0,1,0,0,0,0.0739299611,0,0,0,0,0,0,0,0,1,0,-1,1,1,1,0
4,1,3,44,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,17,20,0,0,0,0,0.0769230769,0.1428571429,0,1,0,0,0,0.0512820513,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
1,0,5,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,32,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,18,12,0,0,0,0,0.0869565217,0.4583333333,0,0,0,0,0,0.0869565217,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
3,1,5,86,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,43,0,0,0,0,0.375,0.0,0,1,0,0,0,0.5625,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
4,1,5,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,23,48,0,0,0,0,0.9090909091,0.3157894737,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,-1,0,1,0,-1,1
3,0,3,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,19,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
2,1,3,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,12,0,0,0,0,0.1101694915,0.3173076923,0,1,0,0,0,0.0550847458,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0
3,1,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,12,27,0,0,0,0,1.0,0.1052631579,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2,1,3,35,1,1,0,0,0,0,0,0,0,6,1,1,0,0,0,0,19,9,0,0,0,0,0.0441176471,0.7,0,1,0,0,0,0.0147058824,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
2,0,4,59,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,16,36,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,1,37,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,16,0,0,0,0,0.3043478261,0.375,0,0,0,0,0,0.0434782609,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2,1,2,34,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,13,14,0,0,0,0,0.0476190476,0.2647058824,0,1,0,0,0,0.0119047619,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0
3,1,5,61,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,26,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
1,0,4,79,1,0,0,0,0,0,0,0,0,22,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
2,1,5,65,3,0,0,0,0,0,0,0,0,11,1,1,0,0,1,0,18,40,0,0,0,0,0.2291666667,0.3939393939,0,1,0,0,0,0.0069444444,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
2,1,7,68,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,49,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,0,0,0,0.4,0.1590909091,0,0,0,0,0,0.1,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0
3,0,3,60,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,29,0,0,0,0,0.1081081081,1.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
1,0,4,148,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,20,121,0,0,0,0,0.1363636364,0.4166666667,0,1,0,0,0,0.0681818182,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
